32763,The_Movement_-LRB-Inspectah_Deck_album-RRB-,Street_Rap,Uncontrolled_Substance,House_Gang,Manifesto_-LRB-Inspectah_Deck_album-RRB-
213397,Horton_Foote,Tender_Mercies,The_Dresser_-LRB-1983_film-RRB-,Jamii_Szmadzinski,Ellen_Barkin
31766,Cristiano_Ronaldo,List_of_Nike_sponsorships,Yoo_Byung-soo,Henry_Javier_Hernández,Cristiano
4795,Richard_Cory,Pete_Fornatale,MusiCares_Person_of_the_Year,The_Mediator,Marjorie_Hughes
208044,Baby_Driver,Vidas_al_Máximo,List_of_Amores_verdaderos_episodes,"Lola,_érase_una_vez",Contracorriente
16033,S._Kumara_Swamy,David_Dhawan,Varun_Dhawan,Desi_Boyz,Hochheta_Ki
23970,Spring_Break_Challenge,Canada's_Handyman_Challenge,Cruel_World,Opposite_Worlds,Highway_18_-LRB-TV_series-RRB-
10018,Rumi,Ionel_Gherea,Kukulkan,Religion_in_Mauritania,Shan_State
75961,Swedish_Empire,Gustav_Adolf,Military_of_the_Swedish_Empire,Gustavus_Adolphus_of_Sweden,History_of_the_Polish–Lithuanian_Commonwealth_-LRB-1569–1648-RRB-
47506,Mix_Munkies,Inside_Llewyn_Davis,The_Houses_October_Built,5_Colori,I'm_Still_Here_-LRB-2010_film-RRB-
54185,"La_Paz,_Córdoba",Cheyenne_High_School,"Mesquite,_Nevada","Hatch,_New_Mexico",Dosquebradas
23942,Spread_-LRB-food-RRB-,AussieMite,Cyril_P._Callister,Vegemite,Bovril
199457,Octavia_Spencer,The_Divergent_Series-COLON-_Allegiant,The_Divergent_Series-COLON-_Insurgent,Charlie_Rowe,Black_or_White_-LRB-film-RRB-
210563,Ramayanam_-LRB-film-RRB-,Gunasekhar,Arjun_-LRB-2004_film-RRB-,"Allu_Arjun,_roles_and_awards",Nippu
18737,All-Star_Superman,Superman/Batman,Superman_vol._2,Movie_Masters,The_Man_of_Steel_-LRB-comics-RRB-
79475,Leukemia,Leukocytosis,Bone_marrow_suppression,Childhood_leukemia,Minor_histocompatibility_antigen
128431,Judgment_at_Nuremberg,I_Could_Go_On_Singing,The_Clock_-LRB-1945_film-RRB-,List_of_Judy_Garland_performances,A_Child_Is_Waiting
197933,Dawn_of_the_Dragons_-LRB-video_game-RRB-,Black_Dawn,Castlevania-COLON-_Dawn_of_Sorrow,"Warhammer_40,000-COLON-_Dawn_of_War_–_Soulstorm",Ys_IV-COLON-_The_Dawn_of_Ys
157402,Thomas_Gabriel,Meet_Bill,High_Life_-LRB-film-RRB-,Dreamcatcher_-LRB-2003_film-RRB-,Victor_Fresco
3722,Challagariga,Warangal,Waradhanapet_-LRB-SC-RRB-_-LRB-Assembly_constituency-RRB-,Warangal_West_-LRB-Assembly_constituency-RRB-,Maddelagudem_Village
81011,Cheaper_by_the_Dozen_-LRB-2003_film-RRB-,Bonnie_Hunt,Cheaper_by_the_Dozen_2,Cheaper_by_the_Dozen_-LRB-disambiguation-RRB-,Ben_Myron
93115,House_of_Lusignan,List_of_coats_of_arms_of_the_House_of_Lusignan,Art_of_the_Crusades,Guy_of_Lusignan,Outremer
59005,Commandments_of_the_Church,Crime_and_punishment_in_the_Bible,Sinai_Beach,Ten_Commandments,Mount_Sinai
191908,The_Hangover_Part_III,The_Hangover,The_Hangover_Part_II,Twenty_Good_Years,Amusement_Park_-LRB-film-RRB-
71392,My_Everything_-LRB-Ariana_Grande_album-RRB-,Iggy_Azalea_discography,Jessie_J_discography,"Bang_Bang_-LRB-Jessie_J,_Ariana_Grande_and_Nicki_Minaj_song-RRB-",Nicki_Minaj_discography
10213,Ted_Bundy,John_Henry_Browne,Rodney_Alcala,Ted_Bundy_-LRB-film-RRB-,The_Deliberate_Stranger
15798,Chinese_people,Chinese_nationality,Nationality_law_of_the_People's_Republic_of_China,Chinese_people_in_Italy,List_of_Lebanese_people_in_Spain
17474,List_of_American_films_of_1993,List_of_Japanese_films_of_1993,List_of_crime_films_of_the_1990s,Siam_Shade_-LRB-EP-RRB-,List_of_horror_films_of_the_1990s
26724,Adenosine_Tri-Phosphate_-LRB-band-RRB-,Dodonian_Zeus,Zeus_-LRB-comics-RRB-,Temple_of_Olympian_Zeus,Zeus_Georgos
188166,Doomsday_Machine_-LRB-film-RRB-,Flight_to_Mars_-LRB-film-RRB-,Keiron-COLON-_The_First_Voyager,Blue_Yonder_Films,Matthias_Lechner
67094,2009_Dubai_Tennis_Championships_–_Women's_Singles,2001_US_Open_–_Women's_Singles,2016_Taiwan_Open_–_Singles,2014_Rogers_Cup_–_Women's_Singles,2005_Proximus_Diamond_Games_–_Singles
217904,Danielle_Renfrew,List_of_film_director_and_editor_collaborations,QT's_Diary,Paratroop_Command,All_the_Love_You_Cannes!
29151,The_Beatles_in_Hamburg,The_Beatles,Bill_Harry,Backbeat_-LRB-film-RRB-,Anthology_1
174928,Wayne_Federman,Sunset_-LRB-film-RRB-,Teen_sitcom,The_Technicolor_Time_Machine,Sweethearts_and_Wives
9601,Wes_Craven,List_of_cast_members_of_the_Nightmare_on_Elm_Street_series,A_Nightmare_on_Elm_Street_3-COLON-_Dream_Warriors,A_Nightmare_on_Elm_Street_-LRB-franchise-RRB-,A_Nightmare_on_Elm_Street_-LRB-2010_film-RRB-
107772,The_Burning_Plain,Charlize_Theron,List_of_accolades_received_by_Charlize_Theron,Charlize,The_Astronaut's_Wife
198918,Jonathan_Aronson,List_of_public_relations_journals,Yahya_R._Kamalipour,Group_Processes_&_Intergroup_Relations,Kamala_Kanta_Dash
45182,An_Evening_with_Beverly_Luff_Linn,Gentlemen_Broncos,Tongan_Ninja,Predicament,Diagnosis-COLON-_Death
188934,100_metres,100_metres_at_the_Olympics,Aaron_Armstrong,Ivory_Williams,Tyson_Gay
76318,IPv4,Intergalactic_Computer_Network,Cassette_magazine,Glenn_Ricart,Plan_55-A
175319,Sarrainodu,"Allu_Arjun,_roles_and_awards",Rakul_Preet_Singh,Teen_Choice_Award_for_Choice_Movie_–_Drama,Gabhroo_Punjab_Da
78009,Rose_McGowan,Nancy_Montuori_Stein,Darren_Stein,Pier_Angeli,Giulia_Marletta
54225,Mayans_MC,Kurt_Sutter,This_Life_-LRB-song-RRB-,Sons_of_Anarchy_-LRB-season_4-RRB-,Sons_of_Anarchy_-LRB-season_5-RRB-
181784,Tony_La_Russa,La_Cañada_Unified_School_District,Capes_on_the_Mississippi_River,Pietro_Lauri,La_La_Anthony
141524,Lisa_Marie_Presley,Now_What_-LRB-Lisa_Marie_Presley_album-RRB-,Presley,Storm_&_Grace,To_Whom_It_May_Concern_-LRB-Lisa_Marie_Presley_album-RRB-
54642,Kingdom_Hearts_III,Boyz_II_Men_discography,20th_Century_Masters_–_The_Millennium_Collection-COLON-_The_Best_of_Boyz_II_Men,The_Remix_Collection_-LRB-Boyz_II_Men_album-RRB-,Final_mix
79801,Keanu_-LRB-disambiguation-RRB-,Reeves_-LRB-surname-RRB-,My_Own_Private_Idaho,Peter_Phelps,Clayton_Watson
4224,Dwayne_Johnson,Two_Dudes_with_Attitudes,X-Factor_-LRB-professional_wrestling-RRB-,Ahmed_Johnson,Rocky_Johnson
187142,List_of_Heartland_episodes,List_of_Sightings_episodes,Heartland_-LRB-Canadian_TV_series-RRB-,Heartland_-LRB-novel_series-RRB-,TVNZ_Heartland
83763,Rae_Sremmurd,Madonna_-LRB-entertainer-RRB-,Joe_Diffie_discography,In_This_Skin,Cut_It_-LRB-song-RRB-
135246,Mango,Mangifera_indica,List_of_parties_participating_in_the_2001_Bangladesh_elections,Mangifera_sylvatica,List_of_villages_in_Bangladesh
67105,Silverite,Charles_W._Bryan,"United_States_elections,_1908",National_Democratic_Party_-LRB-United_States-RRB-,"Bryan,_Bryan,_Bryan,_Bryan"
216028,The_Green_Knight_-LRB-novel-RRB-,A_Fairly_Honourable_Defeat,The_Philosopher's_Pupil,Under_the_Net,Elegy_for_Iris
157805,Koepp,Stephen_Koepp,David_Koepp,Spider-Man_-LRB-2002_film-RRB-,"List_of_UCLA_School_of_Theater,_Film_and_Television_alumni"
1800,Block_-LRB-basketball-RRB-,SWAT_Kats-COLON-_The_Radical_Squadron,Gandhara_grave_culture,"Green_Square,_Mingora",North_Hollywood_shootout
127279,Paul_Pogba,France_national_under-20_football_team,2003_UEFA_Super_Cup,2015_UEFA_Champions_League_Final,2003_UEFA_Champions_League_Final
181956,Leroy_Jethro_Gibbs,Ralph_Waite,Mark_Harmon,List_of_NCIS_episodes,Erin_Cottrell
105289,Leslie_Steiner,Leslie_Howard,Ronald_Howard_-LRB-British_actor-RRB-,Arliss_Howard,Leslie_Howard_-LRB-actor-RRB-
67108,Atlas_-LRB-Coldplay_song-RRB-,Who_We_Are_-LRB-Imagine_Dragons_song-RRB-,Catch_a_Fire_-LRB-film-RRB-,Catch_a_Fire,Dianne_Quander
194613,List_of_The_Legend_of_Korra_episodes,Aang,Mako_-LRB-The_Legend_of_Korra-RRB-,Lin_Beifong,Avatar-COLON-_The_Last_Airbender
183275,Hopman_Cup,Nell_Hall_Hopman,2011_Hopman_Cup,2017_Hopman_Cup,1995_Hopman_Cup
191405,Who_Are_the_Brain_Police?,Elliot_Ingber,Joe's_Corsage,Donkey_-LRB-band-RRB-,The_Return_of_the_Son_of_Monster_Magnet
70835,Ruth_Negga,Iona_-LRB-film-RRB-,Noble_-LRB-film-RRB-,List_of_accolades_received_by_Loving_-LRB-2016_film-RRB-,Personal_Affairs
214939,"George_Lascelles,_7th_Earl_of_Harewood",Mary_of_Teck,"Anne,_Queen_of_Great_Britain",Baron_Vaux_of_Harrowden,Bromley_baronets
192295,Psychology,Communicology,"International_Perspectives_in_Psychology-COLON-_Research,_Practice,_Consultation",Immigration_History_Research_Center,Oxford_Annotated_Bible
226700,The_Beach_Boys-COLON-_An_American_Band,Best_of_the_Beach_Boys,Malcolm_Leo,Ten_Little_Indians_-LRB-The_Beach_Boys_song-RRB-,Wendy_-LRB-song-RRB-
147947,Daddy_and_Them,Jayne_Mansfield's_Car,Sling_Blade_-LRB-film-RRB-,"South_of_Heaven,_West_of_Hell_-LRB-album-RRB-",The_Crocodile's_Dilemma
19023,The_Ren_&_Stimpy_Show,List_of_The_Ren_&_Stimpy_Show_episodes,List_of_Spümcø_works,List_of_Rugrats_episodes,Rugrats
224612,Courteney_Cox,Gale_Weathers,List_of_Scream_cast_members,Scream_2,List_of_Scream_characters
201305,Forty-seven_Ronin_-LRB-disambiguation-RRB-,47_Ronin_-LRB-2013_film-RRB-,Samurai_Vendetta,47_Ronin_-LRB-1994_film-RRB-,The_Fall_of_Ako_Castle
160383,When_Lincoln_Paid,Team_of_Rivals,Abraham_Lincoln_-LRB-Morse_books-RRB-,Old_State_Capitol_State_Historic_Site,Bixby_letter
170789,Fred_Falke,Fred_Savage,Savage_Sam_-LRB-film-RRB-,Savage_Sam_-LRB-novel-RRB-,Lloyd_Anoaʻi
6854,Al_Capone_-LRB-disambiguation-RRB-,Due_mafiosi_contro_Al_Capone,Al_Capone_bibliography,Son_of_Scarface,Frank_Capone
77244,Shawmut_Peninsula,1767_Milestones,Chester_Square_-LRB-Boston-RRB-,Boston,Fulton-Commercial_Streets_District
111448,Extinction_-LRB-astronomy-RRB-,1917_in_film,Comics_and_Sequential_Art,Narrative_photography,AG_Carinae
207829,Britney_Spears,The_One_-LRB-Backstreet_Boys_song-RRB-,Willpower_-LRB-will.i.am_album-RRB-,The_Onyx_Hotel_Tour,Dream_Within_a_Dream_Tour
13320,Mike_Tyson_vs._Peter_McNeeley,Bobby_Stewart,Mike_Tyson_vs._Michael_Spinks,Mike_Tyson_vs._Evander_Holyfield,Lennox_Lewis_vs._Mike_Tyson
122919,Hermetic_Order_of_the_Golden_Dawn,Builders_of_the_Adytum,Stella_Matutina,Hermetic_Qabalah,Alpha_et_Omega
213337,Big_Love,Pack_of_Lies,58th_Primetime_Emmy_Awards,Al_Pacino,Ellen_Burstyn
58284,Princess_Agents,Dark_Angel_-LRB-TV_series-RRB-,Eye_Spy,List_of_Princess_Sarah_episodes,I_Want_to_Be_a_Vet
101147,Tony_Kanal,Tim_Armstrong,Serious_-LRB-Gwen_Stefani_song-RRB-,The_Sweet_Escape_-LRB-song-RRB-,List_of_songs_recorded_by_Gwen_Stefani
95918,Disturbing_Behavior,Ernest_Rutherford,Putt_-LRB-magazine-RRB-,Anthony_Mastromauro,Jonathan_Marsden
223143,Bright_Lights-COLON-_Starring_Carrie_Fisher_and_Debbie_Reynolds,Passenger_Fatty-Seven,Carrie_Fisher,E._J._Hughes,Jason_Jurman
92592,Canada_women's_national_ice_hockey_team,Norway_men's_national_ice_sledge_hockey_team,United_States_men's_national_ice_sledge_hockey_team,Romania_men's_national_ice_hockey_team,Croatia_men's_national_ice_hockey_team
113124,The_Fifth_Element,Delgo_-LRB-film-RRB-,The_Messenger-COLON-_The_Story_of_Joan_of_Arc,Zyzzyx_Road,Avan_Ivan
148951,London_Voices,The_Fellowship_of_the_Ring_-LRB-disambiguation-RRB-,The_Hunger_Games_-LRB-disambiguation-RRB-,War_of_the_Ring_-LRB-disambiguation-RRB-,The_Lord_of_the_Rings-COLON-_Aragorn's_Quest
144665,Audi,Truth_in_Motion,Ulrich_Baretzky,Biological_aspects_of_fluorine,Audi_Performance_and_Racing
208563,Flores,Banten,Demographics_of_Indonesia,Indonesia,Ambelau
19665,Wyatt_Earp,Wyatt_Earp_-LRB-card_game-RRB-,Frontier_Marshal_-LRB-1934_film-RRB-,Wyatt_Earp_-LRB-disambiguation-RRB-,The_Life_and_Legend_of_Wyatt_Earp
209148,Just_Inès,Deanna_Oliver,Tristan_Dyer,The_Brave_Archer_-LRB-disambiguation-RRB-,My_Dear_Desperado
214662,Winter_Passing,Live_at_Kelvin_Hall,Institute_of_Jugglology,The_Gates,Follow_Me_Home_-LRB-song-RRB-
205197,Audrey_Horne,Audrey_Horne_-LRB-band-RRB-,Rush_-LRB-series_3-RRB-,The_Catherine_Tate_Show_-LRB-series_1-RRB-,Thomas_Tofthagen
109722,In_the_Line_of_Duty,Especially_for_You_-LRB-The_Smithereens_album-RRB-,Jury_duty_-LRB-disambiguation-RRB-,Jessica_Benton,Prajakta_Dusane
217062,Constitution_of_Bosnia_and_Herzegovina,Dayton_Agreement,Foreign_relations_of_Bosnia_and_Herzegovina,High_Representative_for_Bosnia_and_Herzegovina,Republika_Srpska–Serbia_relations
172369,National_Security_Agency,Military_Security_Agency,Estonian_Internal_Security_Service,National_Intelligence_Agency_-LRB-Nigeria-RRB-,National_Security_Bureau
7732,Gold,Rhodium,Zirconium-LRB-IV-RRB-_silicate,Aqua_regia,Pertechnetic_acid
71558,Paleogene,Tertiary,Cretaceous,Ojo_Alamo_Formation,Neogene
31338,Cher,Cher_albums_discography,Cher_-LRB-1987_album-RRB-,In_Case_You're_in_Love,The_Wondrous_World_of_Sonny_&_Chér
76034,Prison_consultant,Shana_Madoff,Frank_DiPascali,Madoff_investment_scandal,Harry_Markopolos
92637,Donkey_-LRB-Shrek-RRB-,Mammoth_donkey,Donkey_-LRB-disambiguation-RRB-,Irish_donkey,Ponui_donkey
135541,Murder_of_Michael_Nigg,E._Brent_Bryson,O._J._Simpson,David_Roger,O._J._Simpson_robbery_case
63041,Ketogenic_diet,Cyclic_ketogenic_diet,Low-carbohydrate_diet,No-carbohydrate_diet,2-Deoxy-D-glucose
122043,Robert_Lesser,Bryan_Madorsky,Qayid,Chasing_Zero-COLON-_Winning_the_War_on_Healthcare_Harm,Dennis_Quaid
37246,United_States_and_weapons_of_mass_destruction,Nuclear_proliferation,Nuclear_weapons_and_the_United_States,Nuclear_weapons_and_Israel,China_and_weapons_of_mass_destruction
20560,Thandie_Newton,Retreat_-LRB-film-RRB-,Flirting_-LRB-film-RRB-,Jeremy_Cameron_-LRB-author-RRB-,Nampasso
162141,Reese_Witherspoon,Born_Bad,Yog_Japee,Pyramid_Natarajan,Aram_-LRB-actress-RRB-
159742,Lo_Nuestro_Award_for_Ranchero_Artist_of_the_Year,Lo_Nuestro_Award_for_Regional_Mexican_Female_Artist_of_the_Year,Lo_Nuestro_Award_for_Pop_Female_Artist_of_the_Year,Lo_Nuestro_Award_for_Artist_of_the_Year,Lo_Nuestro_Award_for_Banda_Artist_of_the_Year
122490,Curly_top,Kochadaiiyaan_-LRB-soundtrack-RRB-,Gibson_ES-250,Made_for_Lovin'_You_-LRB-Dan_Seals_song-RRB-,Madrigal_-LRB-album-RRB-
96045,Hellboy-COLON-_Conqueror_Worm,Edgar_Allan_Poe_Museum,Edgar_Allan_Poe_-LRB-disambiguation-RRB-,Van_Helsing-COLON-_From_Beneath_the_Rue_Morgue,Metzengerstein
47251,Throw_Momma_from_the_Train,Ben_Wright_-LRB-American_actor-RRB-,Big_Fish,Terms_of_Endearment,Junior_-LRB-1994_film-RRB-
164574,PageRank,Google_juice,Leo_Katz_-LRB-statistician-RRB-,Soumen_Chakrabarti,VisualRank
115977,Morena_Baccarin,Deadpool_-LRB-film-RRB-,The_Blind_Fortune_Teller,Rogues'_Gallery_-LRB-Gotham-RRB-,Copycat_-LRB-Marvel_Comics-RRB-
33501,Jeffrey_Dahmer,Dahmer_-LRB-film-RRB-,Dennis_Nilsen,Jeffrey_Dahmer-COLON-_The_Secret_Life,Chris_Butler_-LRB-musician-RRB-
94908,Naomi_Scott,Shishir_Kurup,Breakthrough_-LRB-Lemonade_Mouth_song-RRB-,Lemonade_Mouth,Lemonade_Mouth_-LRB-film-RRB-
85869,Minnesota_Vikings,Packers–Vikings_rivalry,1961_NFL_season,List_of_Minnesota_Vikings_starting_quarterbacks,Nick_Rogers_-LRB-American_football-RRB-
162284,L&O,Harry_Hamlin,List_of_L.A._Law_episodes,L.A._Law,Law_firms_in_fiction
26776,Born_to_Die-COLON-_The_Paradise_Edition,Gods_&_Monsters_-LRB-song-RRB-,Stairway_to_Hell,Pubescence_3,Paradise_-LRB-Cody_Simpson_album-RRB-
151885,Dirt_-LRB-TV_series-RRB-,Courteney_Cox,Cougar_Town,Popeye_the_Sailor_-LRB-1960s_TV_series-RRB-,Coquette_Productions
28748,Arsenic_and_Old_Lace,Mary_Jerrold,Arsenic_&_Old_Lace,Arsenic_and_Old_Lace_-LRB-play-RRB-,Meet_John_Doe
43629,The_Belko_Experiment,Tyler_Bates,The_Blackout_Experiments,The_Apparition,The_Monster_-LRB-2016_film-RRB-
82273,Social_Psychological_and_Personality_Science,Journal_of_Community_and_Applied_Social_Psychology,Linda_Skitka,Force-field_analysis,Social_Science_&_Medicine
25202,History_of_Microsoft_Flight_Simulator,Synertek,Corvus_Systems,Apple_Writer,Apple_II_Plus
132999,Moscow_City,Moscow_metropolitan_area,Novogireyevo,Moscow,Maryino
212522,Cult_film,Midnight_movie,Slasher_film,The_Student_Nurses,Cry_Uncle!
36742,September_11_attacks,Economic_effects_arising_from_the_September_11_attacks,1996_Manchester_bombing,2011_Halloween_nor'easter,List_of_costliest_Atlantic_hurricanes
217573,Richard_III_-LRB-play-RRB-,Hamlet,Norman_Wooland,Three_Blind_Mice_-LRB-radio_play_and_short_story-RRB-,Jonathan_Slinger
8711,Kathy_Cross,Martha_Randall,Sarah_Schaub,Kathy_Rowlatt,Geoffrey_Bradfield
206540,Barbera_-LRB-disambiguation-RRB-,Joseph_Barbera,Matinee_Mouse,William_Hanna,Shutter_Bugged_Cat
113668,Tantalus_Theatre_Group,Penny_dreadful_-LRB-disambiguation-RRB-,Penny_Dreadful_-LRB-film-RRB-,Yellow-back,Broad_Arrow_Jack
141654,D.Va,Multiplayer_online_game,Mercy_-LRB-Overwatch-RRB-,Sombra_-LRB-Overwatch-RRB-,Heroes_of_the_Storm
23575,The_Lion_King-COLON-_Simba's_Mighty_Adventure,The_Lion_King_-LRB-disambiguation-RRB-,The_Muse_-LRB-soundtrack-RRB-,The_Lion_King_1½,The_Lion_King_1½_-LRB-video_game-RRB-
162455,I_Love_How_You_Love_Me_-LRB-album-RRB-,Melissa_Fiorentino,Fist_of_Fury_-LRB-TV_series-RRB-,Wild_Is_the_Wind,Art_of_Fighting
58743,The_Other_Side_of_the_Mirror_-LRB-album-RRB-,Behind_the_Mask_-LRB-album-RRB-,Stevie_Nicks,Bella_Donna_-LRB-album-RRB-,Tied_Up
77381,Characters_of_Final_Fantasy_IX,Vega_-LRB-Street_Fighter-RRB-,Kat's_Run-COLON-_Zen-Nippon_K_Car_Senshuken,Phase_4,Def_Jam_Fight_for_NY-COLON-_The_Takeover
108798,Andrew_Wood,Andy_Wood_-LRB-comedian-RRB-,Andrew_Wood_of_Largo,Andrew_Varick_Stout_Anthony,Andrew_Suknaski
2172,Leto_II_Atreides,James_McAvoy,Submergence,Bollywood_Queen,Penelope_-LRB-2006_film-RRB-
85239,Defending_Constantine,Lee_Constantine,John_the_Deacon_-LRB-Egyptian_chronicler-RRB-,Tefé_Holland,Shumen_University
127797,List_of_French_possessions_and_colonies,Spanish_Empire,Portuguese_Empire,Bengal_Subah,Military_history_of_Somalia
188536,Porch_-LRB-Pearl_Jam_song-RRB-,Water_on_the_Road,Love_Boat_Captain,As_Good_as_Dead,Grievance_-LRB-song-RRB-
146437,I_Can't_Unlove_You,Doin'_Somethin'_Right,Islands_in_the_Stream_-LRB-song-RRB-,Greatest_Hits_-LRB-1980_Kenny_Rogers_album-RRB-,Miss_Me_Baby
81435,Larry_Buttrose,Buttrose,Lion_-LRB-2016_film-RRB-,List_of_accolades_received_by_Lion_-LRB-2016_film-RRB-,Firmin_Baes
169552,Robert_Doherty_-LRB-writer-RRB-,Lucy_Liu,List_of_Elementary_episodes,Elementary_-LRB-TV_series-RRB-,The_Mating_Habits_of_the_Earthbound_Human
151581,See_You_in_the_Morning_-LRB-film-RRB-,Farrah_Fawcett,Dr._T_&_the_Women,This_Thing_Called_Love_-LRB-1929_film-RRB-,Love_Is_a_Funny_Thing
130116,Days_of_Future_Past_-LRB-disambiguation-RRB-,Days_of_Future_Past_-LRB-TV_episodes-RRB-,Seth_-LRB-comics-RRB-,Days_of_Future_Past,X-Men_-LRB-film_series-RRB-
3219,Junipero_Serra_Boulevard,"Serra_High_School_-LRB-San_Diego,_California-RRB-",Junipero_Serra_and_Ocean,California_State_Route_117,San_Junipero
138918,List_of_Major_League_Baseball_career_home_run_leaders,List_of_Major_League_Baseball_leaders_in_RBI_in_one_inning,List_of_Silver_Slugger_Award_winners_at_shortstop,Power–speed_number,List_of_Major_League_Baseball_annual_home_run_leaders
147890,Viva_Kennedy_Campaign,"United_States_presidential_election_in_Rhode_Island,_1960","United_States_presidential_election_in_Maine,_1960","United_States_presidential_election_in_Connecticut,_1960","United_States_presidential_election_in_Ohio,_1960"
226368,Ayako_Kawasumi,Gift_of_the_Night_Fury,One_Night_Only_-LRB-2008_film-RRB-,Michael_Bell_-LRB-actor-RRB-,List_of_JAG_cast_members
55494,List_of_actors_who_have_appeared_in_multiple_Best_Picture_Academy_Award_winners,List_of_American_films_of_2004,List_of_American_films_of_2003,List_of_American_films_of_2001,List_of_American_films_of_2002
93229,Juana_la_virgen,Jane_the_Virgin,Cambio_de_piel_-LRB-telenovela-RRB-,Ser_bonita_no_basta,La_virgen_de_la_calle
114319,Bowery_Champs,Champ_for_a_Day,The_Clown_-LRB-1953_film-RRB-,A_New_Sound_A_New_Star-COLON-_Jimmy_Smith_at_the_Organ_Volume_2,The_Champ_-LRB-1979_film-RRB-
213458,Monarch_of_the_Glen,Monarch_Country,Minor_characters_in_Monarch_of_the_Glen,Martha_MacDonald_-LRB-disambiguation-RRB-,Dawn_Steele
144301,Sundance_Institute,Sterling_Van_Wagenen,Ordinary_People_-LRB-2009_film-RRB-,Ordinary_People,An_Unfinished_Life
202873,Quvenzhané_Wallis,Beasts_of_the_Southern_Wild,Dallas–Fort_Worth_Film_Critics_Association_Awards_2012,Ben_Richardson,Lucy_Alibar
60291,List_of_Los_Angeles_Lakers_seasons,List_of_National_Basketball_Association_longest_winning_streaks,Los_Angeles_Lakers,1972–73_Los_Angeles_Lakers_season,1971–72_Los_Angeles_Lakers_season
88496,Institute_of_Industrial_Relations,Carmelray_Industrial_Park_2,University_of_the_Philippines_School_of_Labor_and_Industrial_Relations,Light_Industry_&_Science_Park_of_the_Philippines_I,Light_Industry_and_Science_Park_of_the_Philippines_II
83786,Deathstroke,Flash_Thompson,Drunk_Parents,Tumbledown_-LRB-2015_film-RRB-,Magic_Mike_XXL
81339,Veronika_Decides_to_Die_-LRB-film-RRB-,Veronika_Decides_to_Die_-LRB-disambiguation-RRB-,Veronika_Decides_to_Die,Veronika_Decides_to_Die_-LRB-album-RRB-,Emily_Young_-LRB-film_director-RRB-
99152,Autumn_Reeser,Sully_-LRB-film-RRB-,Laura_Lundy_Wheale,Mazes_and_Monsters_-LRB-novel-RRB-,A_League_of_Their_Own_-LRB-Ugly_Betty-RRB-
107555,Ride_a_Crooked_Trail,Charles_Matthau,Saroyan,The_Survivors_-LRB-1983_film-RRB-,House_Calls_-LRB-1978_film-RRB-
157338,Web_Therapy_-LRB-TV_series-RRB-,Lisa_Kudrow,Web_Therapy_-LRB-season_3-RRB-,Web_Therapy_-LRB-season_2-RRB-,Web_Therapy_-LRB-season_1-RRB-
190817,Myles_Kennedy_discography,Myles_Kennedy,Slash_discography,The_Mayfield_Four,The_Pleasure_and_the_Greed
66030,Baron_Vaughn,9_to_5_-LRB-TV_series-RRB-,Miss_Coco_Peru,Peggy_Pope,9_to_5_-LRB-film-RRB-
145452,Imagine_Dragons,Transformers-COLON-_Age_of_Extinction_–_The_Score,I_Believe_-LRB-Get_Over_Yourself-RRB-,I_Bet_My_Life,Ghost_Beach_-LRB-band-RRB-
187984,Mike_Pont,Mike_Sares,Mike_Love,Brian_Lee_-LRB-songwriter-RRB-,Michael_Love_-LRB-disambiguation-RRB-
10983,History_of_Apple_Inc.,Apple_Inc.,Apple_I,List_of_mergers_and_acquisitions_by_Apple,Mike_Markkula
44313,Vickie_Natale,Soribada,2003–04_Dallas_Stars_season,Star_Search_-LRB-disambiguation-RRB-,The_Last_Season-COLON-_A_Team_in_Search_of_Its_Soul
139179,"Pierre_Dugua,_Sieur_de_Mons",Anne_de_La_Grange-Trianon,French_Canada_-LRB-disambiguation-RRB-,French_colonization_of_Texas,Oureouharé
115787,Air_Alpha_Greenland,Great_Greenland_Furhouse,List_of_political_parties_in_Greenland,Reason_-LRB-Melanie_C_album-RRB-,Greenland_-LRB-album-RRB-
3402,Led_Zeppelin_United_Kingdom_Tour_1968,Led_Zeppelin_Scandinavian_Tour_1968,Live_Yardbirds-COLON-_Featuring_Jimmy_Page,The_Graham_Gouldman_Thing,The_Aerodrome_-LRB-nightclub-RRB-
23519,Brian_Davis_-LRB-American_football-RRB-,Brock_Osweiler,Tom_Brady–Peyton_Manning_rivalry,Jarrett_Payton,Ian_Lacey
185109,LC_Davis,Caleb_Finch,Allison_S._Davis,John_Davis_-LRB-academic-RRB-,Zebra_in_the_Kitchen
228169,Lech_Mackiewicz,Bogusław_Linda,Jeremy_Irons,Ottilie,Kafka_-LRB-film-RRB-
65043,Giomar_Guevara,Triple_Play_99,Norberto_Susini,Calgary_Cannons,List_of_Seattle_Mariners_first-round_draft_picks
131167,Charles_Marie_de_La_Condamine,Esmeraldas_River,"Manta,_Ecuador",Jérôme_Phélypeaux,Champmeslé
228918,The_Man_from_C.A.M.P.,T._T._Flynn,Vulcan's_Hammer,Pohl_&_Kornbluth,Miles_J._Breuer
101895,Giada_De_Laurentiis,Giada_at_Home,Giada_-LRB-disambiguation-RRB-,Everyday_Italian,Raffaella_De_Laurentiis
20433,Bohemian_Rhapsody,A_Whiter_Shade_of_Pale,Freddie_Mercury,Queen_-LRB-band-RRB-,Mississippi_Sheiks
